"","county","weave_ct2010","ChildZ","FamilyZ","CommunityZ","CWB_Z"
"58","Clayton",13063040520,-1.46112538240662,-0.781477194006241,-0.605185048287324,-0.949262541566729
"59","Clayton",13063040521,-1.05179807949941,-0.486178307605022,-1.12220166000311,-0.886726015702513
"60","Clayton",13063040522,-0.607258002639744,-1.27034529126957,-1.37235909940607,-1.0833207977718
"61","Clayton",13063040523,-0.80403378361737,-0.405287771413085,-0.971285325786015,-0.726868960272157
"62","Clayton",13063040524,-0.86024242637652,-0.151743528830764,-0.663091534608357,-0.55835916327188
"63","Clayton",13063040525,-0.50860068377586,-0.702819426630765,-0.559320774718871,-0.590246961708499
"64","Clayton",13063040526,-0.795299139207982,-0.609364469272975,-0.581928206213919,-0.662197271564959
"65","Clayton",13063040606,-0.487737320421813,-0.971347442209856,-0.364183254700914,-0.607756005777528
"66","Clayton",13063040608,-0.521763839003049,0.359604345695381,0.135440853159338,-0.00890621338277668
"67","Clayton",13063040609,-0.322520978690456,0.377909535694351,-0.0273340863930868,0.00935149020360247
"68","Clayton",13063040611,-0.902104587212567,-1.22890870377144,-1.48626372026994,-1.20575900375131
"69","Clayton",13063040612,-0.872966481433503,-0.895812996630845,-0.563563900087321,-0.777447792717223
"70","Clayton",13063040613,-0.377773276015232,-0.266539425768869,-0.131228248694543,-0.258513650159548
"71","Clayton",13063040614,-0.456220804282515,0.525402528740128,0.334406103526305,0.134529275994639
"72","Clayton",13063040615,-0.347976095937424,-0.585222460164704,-0.113391290092829,-0.348863282064986
"73","Clayton",13063040616,-0.704620494782366,-0.224188937732898,-0.383274279674169,-0.437361237396478
"74","Clayton",13063040617,-0.553891859537979,-1.49988283447185,-1.24718138828147,-1.1003186940971
"75","Clayton",13063040619,-0.503836684604389,-0.815114538294277,-0.473761194811152,-0.597570805903272
"76","Clayton",13063040620,-0.861101678610124,0.140831916804709,-0.498737272730829,-0.406335678178748
"77","Clayton",13063040621,-0.652288704078475,0.179504800628703,-0.0169916027539676,-0.163258502067913
"78","Clayton",13063040622,-0.517345462751507,-0.900707199740705,-0.436406370892616,-0.618153011128276
"79","Cobb",13067030101,0.821711102275984,0.487274799823998,0.375018647879514,0.561334849993165
"80","Cobb",13067030103,0.818413326212133,0.602933517040847,0.543596564030665,0.654981135761215
"81","Cobb",13067030104,0.370060365597166,0.0105173119861394,0.186627624492881,0.189068434025395
"82","Cobb",13067030106,0.247293780452156,-0.141776431679636,-0.164362421821665,-0.0196150243497152
"83","Cobb",13067030107,0.617802729606034,0.890635773350713,0.553203913366929,0.687214138774559
"84","Cobb",13067030209,1.23565350121542,1.3409532985432,0.960920474006576,1.17917575792173
"85","Cobb",13067030214,0.967029242396337,0.835408618801854,0.589181220641832,0.797206360613341
"86","Cobb",13067030215,0.339217350232067,0.603949537325292,0.474016658155632,0.472394515237664
"87","Cobb",13067030218,0.966689988095597,1.07686662362727,0.96220132646761,1.00191931273016
"88","Cobb",13067030219,1.04830431790883,0.947773111133755,1.0475847108784,1.01455404664033
"89","Cobb",13067030220,0.337974430381571,0.386733587866729,0.209219994967565,0.311309337738622
"90","Cobb",13067030222,0.589004125624955,0.65895879561176,0.69204664157121,0.646669854269308
"91","Cobb",13067030223,0.552698496038807,0.73950372062886,0.645632723349805,0.645944980005824
"92","Cobb",13067030224,0.70344749397709,0.78099027317256,0.737297517377224,0.740578428175625
"93","Cobb",13067030226,0.676679832457042,0.756092178959243,0.760578321853823,0.731116777756703
"94","Cobb",13067030227,0.526317291867093,0.382498218206637,0.0014833611601723,0.303432957077967
"95","Cobb",13067030228,0.272516821042477,-0.0943410771602254,0.282006591970912,0.153394111951054
"96","Cobb",13067030229,0.0929550624076078,0.29280204584025,0.112291136186911,0.166016081478256
"97","Cobb",13067030230,0.158479208784552,0.402603079797677,0.404542338011554,0.321874875531261
"98","Cobb",13067030231,0.968796992187579,1.23441357806136,1.10202094771946,1.1017438393228
"99","Cobb",13067030232,0.824800787442405,0.961461799753609,0.704865714746627,0.830376100647547
"100","Cobb",13067030233,1.09334214874789,1.1466513984666,0.963063838520584,1.06768579524503
"101","Cobb",13067030234,1.08335492118763,0.971216432014694,1.08912556405441,1.04789897241891
"102","Cobb",13067030235,1.20052883552585,1.14433336557287,0.947756051337134,1.09753941747862
"103","Cobb",13067030236,1.29994736452159,1.02316956503364,1.33363988443857,1.21891893799793
"104","Cobb",13067030238,1.27738544788233,0.881092720733393,1.08536441194948,1.0812808601884
"105","Cobb",13067030239,1.31136975032945,0.953008505019505,1.03224853481825,1.0988755967224
"106","Cobb",13067030310,0.500812456462862,0.386634801518589,0.529628335135766,0.472358531039073
"107","Cobb",13067030311,0.701346999710489,1.24469654739381,0.760007922442869,0.902017156515722
"108","Cobb",13067030312,0.320289292448619,0.690059299013057,0.54597443737246,0.518774342944712
"109","Cobb",13067030313,0.481805389331385,0.933063395852492,0.650015402732201,0.688294729305359
"110","Cobb",13067030314,1.10818126545877,0.842604086150282,0.769839046573328,0.906874799394125
"111","Cobb",13067030318,1.06633185313242,0.973905076008365,1.13373211263626,1.05798968059235
"112","Cobb",13067030319,1.15130959192113,1.01007267660623,1.27827234926185,1.14655153926307
"113","Cobb",13067030320,0.350675828701452,0.826231373297135,1.03558642887415,0.737497876957578
"114","Cobb",13067030322,1.42030366976188,1.04803825203735,1.03476961874434,1.16770384684785
"115","Cobb",13067030324,0.356845084603331,1.12019355195254,0.636411726495119,0.70448345435033
"116","Cobb",13067030326,1.44469770874008,1.24772409966126,1.17773644701619,1.29005275180584
"117","Cobb",13067030327,1.28474353176483,1.18850055449651,1.08966563625501,1.18763657417212
"118","Cobb",13067030328,1.41152625553474,1.26486545228736,1.1903856428966,1.2889257835729
"119","Cobb",13067030329,1.07655731731259,1.23055210619841,1.00171330194385,1.10294090848495
"120","Cobb",13067030330,1.46150291622015,1.03165013327074,1.10915020405881,1.20076775118323
"121","Cobb",13067030331,1.1553823086638,1.19268320218536,1.31302879705942,1.22036476930286
"122","Cobb",13067030332,1.41321030436046,1.11749055623755,1.19762507472662,1.24277531177488
"123","Cobb",13067030333,1.41218187487893,1.27328082356089,1.08375873753268,1.25640714532417
"124","Cobb",13067030334,1.11113696442456,1.11608048550135,1.16831784747422,1.13184509913338
"125","Cobb",13067030335,1.53925913831969,1.24830365081953,1.35455603643793,1.38070627519238
"126","Cobb",13067030336,1.46885412936065,1.02182618858966,1.23961447646639,1.2434315981389
"127","Cobb",13067030337,1.50323346582712,1.20996071935576,1.34965203887409,1.35428207468566
"128","Cobb",13067030339,0.113185842032241,0.82685871051055,0.783294705069923,0.574446419204238
"129","Cobb",13067030340,1.378877032851,1.5085099051665,1.15726247953871,1.34821647251874
"130","Cobb",13067030341,1.36759138434088,1.11267644467561,1.13675221180184,1.20567334693944
"131","Cobb",13067030342,1.56290751417894,1.09288095514656,1.22106851042786,1.29228565991779
"132","Cobb",13067030343,1.07180304247606,1.26046823906563,1.29072898094909,1.20766675416359
"133","Cobb",13067030344,-0.274381420222199,0.235647867523701,0.149563186328573,0.0369432112100251
"134","Cobb",13067030345,-0.671763246018926,-0.186495053001807,0.163922589295636,-0.231445236575032
"135","Cobb",13067030405,-0.308012598814637,-0.0964343196047002,-0.234958673010187,-0.213135197143175
"136","Cobb",13067030407,0.38051688774003,0.86701086448378,0.732559417595398,0.660029056606403
"137","Cobb",13067030408,-0.197736271129006,0.83421311985379,0.345567320484734,0.327348056403173
"138","Cobb",13067030409,0.894406799646108,0.934476032172787,1.05096626423251,0.959949698683801
"139","Cobb",13067030410,-0.168403373672682,0.0675707442663028,0.247389368395362,0.0488522463296607
"140","Cobb",13067030411,-0.541836975148916,-1.64736534699576,-0.682974743877812,-0.95739235534083
"141","Cobb",13067030412,-0.698074169861897,-1.03671390723999,-0.494721735135102,-0.74316993741233
"142","Cobb",13067030413,-0.866726177777306,-0.43595170590589,-0.50507495630082,-0.602584279994672
"143","Cobb",13067030414,-0.357302539036556,-1.22782089422796,-1.0135342161007,-0.866219216455072
"144","Cobb",13067030502,0.76210515959887,0.906049585534652,0.486268768829745,0.718141171321089
"145","Cobb",13067030504,0.278067761778107,-0.161017432595471,-0.114614040996359,0.000812096062092297
"146","Cobb",13067030505,-0.300729499646895,-0.928182575596343,-0.0605403052114368,-0.429817460151558
"147","Cobb",13067030506,0.208388566580984,0.207917113963234,0.415958886364611,0.277421522302943
"148","Cobb",13067030507,0.580226878619491,0.485975657784962,0.414330910970514,0.493511149124989
"149","Cobb",13067030601,-0.123702246245451,0.125239252706729,0.562518809137123,0.188018605199467
"150","Cobb",13067030602,0.471328575815097,0.572492496535899,0.558848905530982,0.53422332596066
"151","Cobb",13067030700,-0.0668529921134964,-0.759587691302524,-0.46119350803516,-0.429211397150394
"152","Cobb",13067030800,-0.404767922366051,-1.6872177971776,-0.70025047683077,-0.930745398791473
"153","Cobb",13067030901,0.107091798044051,0.186556683943027,0.1224340804135,0.138694187466859
"154","Cobb",13067030902,-0.94015168791367,-1.03137438179932,-1.14336515749304,-1.03829707573534
"155","Cobb",13067030904,-0.379060821059491,-1.38216251937124,-0.997686121338764,-0.919636487256497
"156","Cobb",13067030905,-0.688435455877854,-0.135819473608126,-0.854299676526794,-0.559518202004258
"157","Cobb",13067031001,-1.03784519441386,-1.87472229126259,-1.9307052402302,-1.61442424196888
"158","Cobb",13067031002,-0.687483427390384,-1.57701866403051,-1.49905390887278,-1.25451866676456
"159","Cobb",13067031004,-0.821494012143375,-1.1755672469884,-1.59103234115871,-1.19603120009683
"160","Cobb",13067031005,-0.795556755833878,-0.519150524521666,-1.13752742546261,-0.81741156860605
"161","Cobb",13067031101,-0.229002216573409,-1.09309321157824,-1.01797005972438,-0.78002182929201
"162","Cobb",13067031106,-0.647321995948974,0.406708774857079,-0.205488920079305,-0.148700713723734
"163","Cobb",13067031108,-0.318009440643661,-0.545916613418027,-0.0413868677420694,-0.301770973934586
"164","Cobb",13067031110,-0.465159922472517,-0.0518336589377497,-0.444236442858089,-0.320410008089452
"165","Cobb",13067031111,-0.215613087823369,1.00236390589289,0.609659730535261,0.465470182868262
"166","Cobb",13067031112,0.160811849539693,0.730891397734376,0.560693462667135,0.484132236647068
"167","Cobb",13067031113,-0.920256916824283,-1.34672778514464,-0.304777399472874,-0.857254033813933
"168","Cobb",13067031114,-0.52318523475836,-0.479202110229213,-0.188433304312131,-0.396940216433234
"169","Cobb",13067031115,-0.496711745256962,0.0359942081288285,-0.089883219938834,-0.183533585688989
"170","Cobb",13067031116,-0.742348826153331,-1.2972582059169,-0.880217178014633,-0.973274736694954
"171","Cobb",13067031117,-0.0316755902930756,1.24992490039728,0.680167774444521,0.632805694849577
"172","Cobb",13067031118,0.0223000737219435,0.638671058490065,0.21335129558965,0.291440809267219
"173","Cobb",13067031205,0.0577027348675406,0.791689533241393,0.562750281327776,0.47071418314557
"174","Cobb",13067031206,0.143041674460417,1.07493204602751,0.241317468378454,0.486430396288795
"175","Cobb",13067031207,0.0650985022983017,0.502503423425138,0.583980462990233,0.383860796237891
"176","Cobb",13067031208,0.125247501611593,1.16405565826609,0.564803725347208,0.618035628408297
"177","Cobb",13067031209,0.104216408264715,0.949895046342836,0.67603913719918,0.576716863935577
"178","Cobb",13067031211,-0.222603052612319,0.765022092407542,0.339089754337673,0.293836264710965
"179","Cobb",13067031212,0.0210095566464719,1.13356758111867,0.765764256862989,0.640113798209377
"180","Cobb",13067031306,-0.805302903118049,-0.232139926905359,-0.301661562490856,-0.446368130838088
"181","Cobb",13067031307,-0.222416415572511,0.870502770927579,0.334082165015198,0.327389506790089
"182","Cobb",13067031308,-0.652779135128679,-0.768204945756906,-0.461374517973853,-0.627452866286479
"183","Cobb",13067031309,-0.515628406167814,-0.165639026517117,-0.58049047446828,-0.420585969051071
"184","Cobb",13067031310,-0.765001405308704,-1.57536961735482,-1.02444631178258,-1.1216057781487
"185","Cobb",13067031311,-0.661155338263475,-1.06939191520615,-0.619899970541443,-0.78348240800369
"186","Cobb",13067031312,-0.656969915474191,-0.189856537884266,-0.220456060277417,-0.355760837878625
"187","Cobb",13067031313,-0.0325554262375434,1.01281503089337,0.558041730558264,0.512767111738029
"188","Cobb",13067031404,-0.290643200817262,0.617507901897875,0.385757770771076,0.237540823950563
"189","Cobb",13067031405,-0.415654460977589,0.133794103906433,-0.609362598810839,-0.297074318627332
"190","Cobb",13067031406,-0.491980924551409,-0.0663520092787889,0.0153930472942724,-0.180979962178642
"191","Cobb",13067031408,-0.622737822668404,-0.20600705359593,-0.281318742248301,-0.370021206170878
"192","Cobb",13067031409,-0.417977775446081,-0.360433883135243,0.0522169908385494,-0.242064889247591
"193","Cobb",13067031503,-0.0901476818711918,0.0263707216927322,-0.222766150598925,-0.0955143702591283
"194","Cobb",13067031505,0.348096081326596,0.408940008980677,-0.198917225969087,0.186039621446062
"195","Cobb",13067031506,0.295887630176284,0.263901066532286,-0.170229082931198,0.129853204592457
"196","Cobb",13067031507,-0.274500136499003,-0.272149157639567,-0.419077675894031,-0.321908990010867
"197","Cobb",13067031508,0.31811463590022,0.595626738969594,0.253306061905165,0.389015812258326
"198","Cobb",13067031509,-0.090609654275294,0.544377777670387,0.0978443184929545,0.183870813962682
"199","Coweta",13077170100,0.1478176421071,0.131534889933373,0.0348296486250693,0.104727393555181
"200","Coweta",13077170200,0.415305143822918,-0.288842069490137,-0.180724342757693,-0.0180870894749706
"201","Coweta",13077170303,0.770795630220992,1.14788412877018,0.412002567347095,0.776894108779421
"202","Coweta",13077170304,0.491205688488304,0.735783341887728,0.460946700224616,0.562645243533549
"203","Coweta",13077170305,0.131859636504108,-0.588875567559824,-0.319816692299993,-0.258944207785236
"204","Coweta",13077170306,0.210507926913679,0.445826716999133,0.443339441466584,0.366558028459799
"205","Coweta",13077170402,0.843937292740313,0.722411985324986,0.62898510061381,0.73177812622637
"206","Coweta",13077170403,0.879699872081685,0.438416295836907,0.5531734234434,0.623763197120664
"207","Coweta",13077170404,0.73541653581498,0.954374268957972,0.591709114154128,0.760499972975693
"208","Coweta",13077170405,0.260413584817003,0.654782920803257,0.0180619374582999,0.311086147692853
"209","Coweta",13077170406,0.85771962581024,0.869787264863744,0.509178440982549,0.745561777218844
"210","Coweta",13077170501,0.402463477405898,0.568132924419025,0.0378174836922361,0.336137961839053
"211","Coweta",13077170502,0.333329070236884,0.754029100503671,0.320974243490928,0.469444138077161
"212","Coweta",13077170503,0.407516608169304,0.771494202380646,0.250458561969967,0.476489790839972
"213","Coweta",13077170601,-0.0552030250309526,-0.346924293577631,-0.45049587967825,-0.284207732762278
"214","Coweta",13077170602,0.408270810992283,1.15939494517903,0.835905261939246,0.801190339370186
"215","Coweta",13077170603,0.355636057239423,0.848104973524906,0.358500175103868,0.520747068622732
"216","Coweta",13077170700,0.00958828053728563,-0.515835199686898,-0.678794587307371,-0.395013835485661
"217","Coweta",13077170801,0.3759285478386,0.296555876574751,-0.243623869449686,0.142953518321222
"218","Coweta",13077170802,0.282252989161171,0.190842420947061,-0.181915994146765,0.0970598053204891
"219","DeKalb",13089020100,0.856304963533928,1.08798438620615,1.13892950358532,1.02773961777513
"220","DeKalb",13089020200,0.895325083929787,1.03267357874214,0.841124719280225,0.923041127317385
"221","DeKalb",13089020300,0.918252738395912,1.27013110600097,1.05903584199,1.08247322879563
"222","DeKalb",13089020400,0.788123696603148,1.13552337422183,0.769174688159883,0.897607252994955
"223","DeKalb",13089020500,-0.520975802993873,0.101086006768434,-0.473351267458348,-0.297747021227929
"224","DeKalb",13089020600,-0.839205911570034,-0.624400632770496,-0.309132291876393,-0.590912945405641
"225","DeKalb",13089020700,-0.355985769464639,0.120500042792132,-0.223369966085759,-0.152951897586089
"226","DeKalb",13089020801,-0.481924814821629,0.423625324959152,-0.430876687973891,-0.163058725945456
"227","DeKalb",13089020802,-0.475875463986361,0.317374221072817,-0.364754036705215,-0.174418426539586
"228","DeKalb",13089020900,-0.161603305158176,-0.0430418573796472,-0.523611390519726,-0.242752184352517
"229","DeKalb",13089021101,0.623424956417705,0.948817990694438,1.14857486647902,0.906939271197054
"230","DeKalb",13089021102,0.689170224320425,0.967242333780589,1.18302475304504,0.946479103715351
"231","DeKalb",13089021202,0.752790577444199,1.07747164568321,0.844795506031473,0.891685909719628
"232","DeKalb",13089021204,-0.888530822435114,-1.89877913291492,-2.03423566944163,-1.60718187493055
"233","DeKalb",13089021208,0.522228222520983,0.151300606602335,0.0198194940587282,0.231116107727349
"234","DeKalb",13089021209,0.928221032580991,0.986044498901055,1.07732577246763,0.997197101316559
"235","DeKalb",13089021210,0.680716573766742,1.19454038553825,0.892828931608843,0.922695296971279
"236","DeKalb",13089021211,0.40513226123757,1.18568365787855,0.906590427249231,0.832468782121785
"237","DeKalb",13089021213,0.640995719230712,1.15852728315881,1.10492279839058,0.968148600260035
"238","DeKalb",13089021214,0.65632557514813,0.891610715987162,0.856916533949297,0.80161760836153
"239","DeKalb",13089021215,0.258422106505478,0.891890853315933,0.917258004430968,0.68919032141746
"240","DeKalb",13089021216,0.177132932878168,0.635105672944197,0.686656740020238,0.499631781947534
"241","DeKalb",13089021217,0.27259107512337,0.62439737442619,0.40757604971976,0.434854833089773
"242","DeKalb",13089021218,0.161004250771804,0.467064835266191,0.544821635205432,0.390963573747809
"243","DeKalb",13089021301,0.279430851036543,-0.750075429423685,-0.239716794865145,-0.236787124417429
"244","DeKalb",13089021303,-1.04772872292953,-1.74952674053298,-1.90053327898079,-1.56592958081443
"245","DeKalb",13089021305,0.0579497843579511,-1.19772182953411,-1.16729648422171,-0.769022843132625
"246","DeKalb",13089021306,-0.169226892022935,-1.32678628594736,-0.858844384143951,-0.784952520704749
"247","DeKalb",13089021307,-0.827928858884801,-1.48208772452795,-1.90470728581968,-1.40490795641081
"248","DeKalb",13089021308,-0.880004667778198,-1.16824580117458,-1.42258124800742,-1.1569439056534
"249","DeKalb",13089021405,0.43319249858226,0.916879255816324,0.858101652360377,0.736057802252987
"250","DeKalb",13089021409,-1.13108774669721,-1.07596112168435,-1.78641489427788,-1.33115458755315
"251","DeKalb",13089021410,-1.08569588048325,-1.47577124584819,-1.50770134936589,-1.35638949189911
"252","DeKalb",13089021411,0.711285953968837,1.16500260111451,1.12940095004128,1.00189650170821
"253","DeKalb",13089021412,0.734079729076603,1.00494263606251,0.951503650031096,0.896842005056736
"254","DeKalb",13089021413,-1.12849516931512,-1.97117335269539,-1.86075927888183,-1.65347593363078
"255","DeKalb",13089021414,-0.927957176206092,-1.28753937077126,-1.43535141139767,-1.21694931945834
"256","DeKalb",13089021415,-1.03334530025582,0.0335829207120959,-0.365046437547152,-0.454936272363625
"257","DeKalb",13089021416,-0.725650626232806,-1.15797764921884,-1.63018281867294,-1.1712703647082
"258","DeKalb",13089021417,-1.28364573984244,-2.08617478250384,-1.4568628679503,-1.6088944634322
"259","DeKalb",13089021502,0.0392587576412124,0.583591867602696,0.705345475249715,0.442732033497875
"260","DeKalb",13089021503,0.146131851071609,0.0925303564880182,0.0264875941610125,0.0883832672402134
"261","DeKalb",13089021504,0.0419408243973275,0.30278175353163,0.870464266705976,0.405062281544978
"262","DeKalb",13089021602,0.512503910997843,0.804745413665939,0.80681704448443,0.708022123049404
"263","DeKalb",13089021603,0.340899472581123,0.519172237216757,1.027774992938,0.629282234245293
"264","DeKalb",13089021604,0.654024218000921,1.61352497231453,1.22198586372847,1.16317835134797
"265","DeKalb",13089021605,0.296716264550316,-0.199706312478252,0.515346682322142,0.204118878131402
"266","DeKalb",13089021703,0.751292526616708,1.3379710274448,0.793645535537817,0.960969696533109
"267","DeKalb",13089021704,0.471177812955248,0.893369399201522,0.864960760040261,0.743169324065677
